1,Fechtas do Mling is Tóidin co n-acca Mael Doborchon,bol book 5,true
2,Broccán Craibdech,bol book 1,true
3,CLanna Ailella Uluim uill,bol book 3,true
3,Fothart for trebaib Con Corbb,bol book 1,false
4,Feidlimid athair Echach,bol book 1,true
5,Incipit de maccaib Conaire,bol book 5,true
6,Orthanach,bol book 1,true
7,Athirne Áilgessach ⁊ Mider Brí Léith,bol book 2,true
8,Connachta cid dia tá in t-ainm,bol book 1,false
8,Dallan mac Móre ollam Cerbaill ,bol book 1,true
8,Guidim Comdid cumachtach,bol book 1,false
9,Gormlaith ingen Flaind,bol book 1,true
10,Ciaran cecinit,bol book 6,false
10,Fochond Loingse Fergusa meic Roig,bol book 5,false
10,Senbriathra Fithail,bol book 6,false
10,Tecosca Cormaic,bol book 6,true
11,Echtra Laegaire meic Crimthainn,bol book 5,true
12,Aided Cuanach meic Ailchini,bol book 5,true
13,Dub Dá Thúath Diambad messe bad rí reil,bol book 3,true
14,Drochcomaithech ro baí i n-ocus dosom,bol book 5,true
15,Birth of Brendan,bol book 6,true
15,Epscop Ibar,bol book 6,false
16,A bairgen ataí i ngábud,bol book 1,false
16,Gilla in Chomded hua Cormaic cecinit,bol book 3,false
16,Incipit Mesca Ulad,bol book 5,true
17,Cuan Hua Lothchain,bol book 1,true
17,Gilla na Naem Hua Duind,bol book 1,false
18,Caillech dorat a mac dósum do MLing,bol book 5,true
19,Dían,bol book 1,true
20,CInd cethri ndíni iar Frigrind,bol book 4,true
21,Cethri srotha déc éicsi,bol book 1,false
21,Cormac mac Cuilennain cecinit,bol book 6,false
21,De dúlib feda na fored,bol book 1,true
22,Aní doronsat do chalmu,bol book 4,true
22,Ascnam ni seol sadal,bol book 4,false
22,Dallán mac Móre,bol book 1,false
22,esnada tige buchet,bol book 5,false
22,fingal ronain,bol book 5,false
23,Cellach Húa Rúanada,bol book 1,true
24,Cath Carn Chonaill,bol book 5,true
25,Táin Bó Flidais,bol book 5,false
25,Táin Bó Fraích,bol book 5,true
26,Clanna Falge Ruis in ríg,bol book 1,true
27,Fothad na Canone cecinit cu Aed Ordnithe,bol book 3,true
28,Medb Lethderg,bol book 1,true
29,Fland Fína cecinit,bol book 1,true
30,Teist Chathail meic Finguine,bol book 3,true
31,Cinaed hua Artacain cecinit,bol book 3,true
32,Temaile fáid Miled Espáin,bol book 4,true
33,Tech Midchúarda,bol book 1,true
34,Cethrur ar fichet nosfail,bol book 6,true
35,Ri irissech ro boí do Grecaib,bol book 5,true
36,Immacallam in dá Thúarad,bol book 4,true
37,Aided Choncobuir,bol book 2,false
37,Dindgnai Temrach in so sís,bol book 1,false
37,Nuallguba Emire in so,bol book 2,false
37,Scéla Chonchobuir,bol book 2,true
38,A Gillu gairm n ilgrada,bol book 1,true
39,Mac Cosse fer legind Ruis Ailithir cecinit,bol book 3,true
