1,Sloiged már rucsat Gréic co Hebríb fechtas n-aile,bol book 5,true
2,Inn eól dúib in senchas sen,bol book 3,true
3,Dallán mac Móre,bol book 1,true
4,Gormlaith ingen Flainn cecinit,bol book 1,true
5,Cummíne Fota mac Fiachnai di Eoganacht Chassil,bol book 5,true
6,Immacallam in dá Thúarad,bol book 4,true
7,CIa triallaid nech aisnis,bol book 4,true
8,Na Trí Fothaid,bol book 4,true
9,Túathal Techtmar ba rí Temrach,bol book 1,true
10,Trea ropo maith in ben,bol book 6,true
11,Gilla Cóemáin Hériu ard inis na rríg,bol book 3,true
11,RIg Themra dia tesband tnú,bol book 3,false
12,Aided Meidbe,bol book 2,true
13,Column Cille cecinit,bol book 6,true
14,Brislech Mór Maige Muirthemni,bol book 2,true
15,Cináed húa Artacáin: Fíanna Bátar i nEmain,bol book 1,true
16,Do fallsigud Tána Bó Cualnge,bol book 5,true
17,Dubthach hua Lugair,bol book 1,true
18,Iartaige na hingine colaige do Grécaib,bol book 5,true
18,Noenden Ulad ⁊ Emuin Macha,bol book 2,false
19,Túathal Techtmar,bol book 1,false
19,trí dee donand,bol book 1,true
20,Incipit Scel Mucci Meic Da Thó,bol book 2,true
21,Cu Chulaind atbert. De aduentu Christi,bol book 2,true
22,Días macclerech,bol book 5,true
23,Brathir Fursu cóir a rad,bol book 6,true
24,Buí siur Mo Lassi Lethglinni oc légund i fail Mo Lasse,bol book 5,true
25,Baí rí amra de Grécaib Salemón a ainm,bol book 5,true
26,Dá brón flatha nime,bol book 5,true
27,Augaine Már mac ríg Hérend,bol book 1,true
28,Mac Cosse fer legind Ruis Ailithir cecinit,bol book 3,true
29,Senchán Torpéist A Pair ri sil nEogain Móir,bol book 3,true
30,A bairgen ataí i ngábud,bol book 1,true
31,Turim Tigi Temrach,bol book 1,true
32,Macclerech do muntir Ferna móire,bol book 5,false
32,Táin Bó Flidais,bol book 5,true
32,Táin Bó Fraích,bol book 5,false
33,Slan seiss a Brigit co mbuaid,bol book 1,true
34,Cormac mac Cuilennain cecinit,bol book 6,true
35,Gilla na Naem Hua Duind,bol book 1,true
36,CLanna Ailella Uluim uill,bol book 3,true
37,táin bó cúalnge,bol book 2,true
38,Gilla Coemain cecinit Attá sund forba fessa,bol book 3,false
38,Étsecht Luin Garad,bol book 6,true
39,Mo Lling Luachra dalta do Maehóc Ferna,bol book 5,true
40,Ailbe Úar in lathe do Lum Luine,bol book 3,true
