1,A Chóicid chóem Chairpri chrúaid,bol book 1,true
2,Augaine Már mac ríg Hérend,bol book 1,true
3,Días macclerech,bol book 5,true
4,Audacht Morainn,bol book 5,false
4,Orthanach,bol book 1,false
4,Trefocul,bol book 1,true
5,A Ngluind a n-echta a n-orgni,bol book 4,true
5,Brandub mac Echach,bol book 1,false
6,táin bó cúalnge,bol book 2,true
7,Aigidecht Aithirne,bol book 2,true
8,Mugain ingen Chonchraid chain,bol book 3,true
9,Mac Cosse fer legind Ruis Ailithir cecinit,bol book 3,true
10,Mo Lling cecinit,bol book 3,true
11,Cináed húa Artacáin: Fíanna Bátar i nEmain,bol book 1,false
11,Echta Lagen for Leth Cuind,bol book 1,false
11,Gilla Cóemáin Hériu ard inis na rríg,bol book 3,true
11,RIg Themra dia tesband tnú,bol book 3,false
12,Gormlaith ingen Flainn cecinit,bol book 1,true
13,Mugdorn ingen Moga Duib Conan gilla Find,bol book 4,true
14,Dub Dá Thúath Diambad messe bad rí reil,bol book 3,true
14,Fothad na Canone cecinit cu Aed Ordnithe,bol book 3,false
15,Birth of Brendan,bol book 6,true
15,Epscop Ibar,bol book 6,false
16,Aided Derb Forgaill,bol book 2,false
16,Dá brón flatha nime,bol book 5,true
17,Senchas Ailiúin Chobthaig,bol book 5,true
18,A Gillu gairm n ilgrada,bol book 1,true
18,Ailbe Úar in lathe do Lum Luine,bol book 3,false
18,CLanna Ailella Uluim uill,bol book 3,false
19,Ossin cecinit,bol book 3,true
20,Ciaran cecinit,bol book 6,false
20,Fochond Loingse Fergusa meic Roig,bol book 5,false
20,Tecosca Cormaic,bol book 6,true
21,Baí rí amra de Grécaib Salemón a ainm,bol book 5,true
22,Caillech dorat a mac dósum do MLing,bol book 5,true
23,Iartaige na hingine colaige do Grécaib,bol book 5,true
23,Noenden Ulad ⁊ Emuin Macha,bol book 2,false
24,CIa triallaid nech aisnis,bol book 4,false
24,Cathcharpat serda,bol book 4,false
24,Dían,bol book 1,false
24,Mael Muru Othna cecinit,bol book 3,true
24,Túathal Techtmar ba rí Temrach,bol book 1,false
25,Teist Chathail meic Finguine,bol book 3,true
26,Athirne Áilgessach ⁊ Mider Brí Léith,bol book 2,false
26,Fechtas aile do MLing is Toídin,bol book 5,false
26,Incipit Scel Mucci Meic Da Thó,bol book 2,true
26,Incipit Talland Etair,bol book 2,false
27,Fithal ⁊ Cormac cecinerunt,bol book 3,true
28,Aní doronsat do chalmu,bol book 4,true
28,Ascnam ni seol sadal,bol book 4,false
29,Athirne and Amairgen son of Ecet Salach,bol book 2,false
29,Cath Carn Chonaill,bol book 5,false
29,Cath Maige Mucrima,bol book 5,true
29,De Chophur in da Muccida,bol book 5,false
29,Epscop do Gaedelaib dochoid do Róim,bol book 5,false
29,Immacallam in dá Thúarad,bol book 4,false
29,Longes Chonaill Chuirc,bol book 5,false
29,Longes mac nUsnig,bol book 5,false
29,Orgain Dind Ríg,bol book 5,false
29,Ri irissech ro boí do Grecaib,bol book 5,false
29,Sloiged már rucsat Gréic co Hebríb fechtas n-aile,bol book 5,false
30,Clanna Falge Ruis in ríg,bol book 1,true
31,Nuallguba Emire in so,bol book 2,true
32,Cóica epscop dodeochatar dochum MOedoc Ferna do Bretnaib Cille Muine,bol book 5,true
33,Fechtas do Mling is Tóidin co n-acca Mael Doborchon,bol book 5,true
34,Drochcomaithech ro baí i n-ocus dosom,bol book 5,true
34,Mo Lling Luachra dalta do Maehóc Ferna,bol book 5,false
35,Bórama,bol book 5,false
35,Cethrur ar fichet nosfail,bol book 6,false
35,Column Cille cecinit,bol book 6,false
35,Gilla Coemain cecinit Attá sund forba fessa,bol book 3,false
35,Trea ropo maith in ben,bol book 6,true
35,Étsecht Luin Garad,bol book 6,false
36,Táin Bó Flidais,bol book 5,false
36,Táin Bó Fraích,bol book 5,true
37,Dallán mac Móre,bol book 1,true
38,Túarastla Rosa Failgi,bol book 1,true
39,Fiacail Patric,bol book 6,true
40,Cethri srotha déc éicsi,bol book 1,true
41,Inis Dornglais ro gab Crimthann,bol book 4,true
41,Inn eól dúib in senchas sen,bol book 3,false
42,Ailill Ulom cecinit,bol book 3,true
42,Fothart for trebaib Con Corbb,bol book 1,false
42,Idem Dubthach,bol book 1,false
43,Ailill Ólomm A Maccáin ná cí,bol book 3,true
44,Buí siur Mo Lassi Lethglinni oc légund i fail Mo Lasse,bol book 5,true
45,Macclerech do muntir Ferna móire,bol book 5,true
46,Sarbili anim Mo Ninni,bol book 6,true
47,Aided Guill meic Carbada ⁊ Aided Gairb Glinne Rigi,bol book 2,false
47,Beochobra Con Culaind isind ló fúair bás,bol book 2,true
47,Brislech Mór Maige Muirthemni,bol book 2,false
47,Cethrur macclerech,bol book 5,false
47,Cummíne Fota mac Fiachnai di Eoganacht Chassil,bol book 5,false
47,Diarmait mac Cerbaill cecinit,bol book 3,false
47,Echtra Laegaire meic Crimthainn,bol book 5,false
47,Fechtas dósom oc ernaigthi ina eclais,bol book 5,false
47,Tréide Cétna Labratar Iarna Genemain,bol book 2,false
48,Aided Choncobuir,bol book 2,false
48,Aided Cuanach meic Ailchini,bol book 5,false
48,Aided Meidbe,bol book 2,false
48,Dindgnai Temrach in so sís,bol book 1,false
48,Scéla Chonchobuir,bol book 2,true
48,Tech Midchúarda,bol book 1,false
49,Marb Cairpre Músc co n-áne,bol book 1,true
50,Fland Fína cecinit,bol book 1,false
50,Trí Fothaid Elgga cen chron,bol book 3,true
51,Senchán Torpéist A Pair ri sil nEogain Móir,bol book 3,true
52,Bemmend Branduib for Brega,bol book 1,true
53,Broccán Craibdech,bol book 1,false
53,Cuan Hua Lothchain,bol book 1,true
53,Dubthach hua Lugair,bol book 1,false
53,Gilla na Naem Hua Duind,bol book 1,false
54,Triar macclerech,bol book 5,true
55,Cu Chulaind atbert. De aduentu Christi,bol book 2,true
56,Feidlimid athair Echach,bol book 1,false
56,Slan seiss a Brigit co mbuaid,bol book 1,true
57,A Chormaic coisc do maicni,bol book 3,false
57,Na Trí Fothaid,bol book 4,true
58,Audacht Moraind,bol book 6,true
59,Cormac mac Culennain,bol book 1,false
59,Gilla in Chomded hua Cormaic cecinit,bol book 3,false
59,Incipit Mesca Ulad,bol book 5,true
60,Dialogue between Brendan and Moínenn,bol book 6,true
61,Cellach Húa Rúanada,bol book 1,true
62,Fland Fina cecinit,bol book 3,true
63,Brathir Fursu cóir a rad,bol book 6,true
64,Incipit de maccaib Conaire,bol book 5,true
65,A bairgen ataí i ngábud,bol book 1,true
66,Cogad Gaedel re Gallaib,bol book 5,false
66,Incipit Cath Ruis na Ríg,bol book 4,true
66,Medb Lethderg,bol book 1,false
66,Niall Frossach,bol book 5,false
66,Temaile fáid Miled Espáin,bol book 4,false
66,Tochmarc Ferbae,bol book 5,false
66,Túathal Techtmar,bol book 1,false
66,trí dee donand,bol book 1,false
66,Óenach Talten,bol book 5,false
67,A ben bennacht fort na raid,bol book 5,false
67,Luid Mael Ruain Tamlachta fechtas dia airge,bol book 5,true
68,Scrín Adomnáin,bol book 6,true
69,Senbriathra Fithail,bol book 6,true
70,Cinti crábuid gnathaigthe scoile Sinchil,bol book 6,true
71,esnada tige buchet,bol book 5,true
71,fingal ronain,bol book 5,false
72,Cinaed hua Artacain cecinit,bol book 3,true
73,De Gabail in tSida in so sic,bol book 5,true
74,Connachta cid dia tá in t-ainm,bol book 1,false
74,Dallan mac Móre ollam Cerbaill ,bol book 1,true
74,Guidim Comdid cumachtach,bol book 1,false
75,Dublitir hua Uathgaile cecinit,bol book 3,true
75,Fothad na Canone cecinit,bol book 3,false
75,Gilla Mo Dutu cecinit,bol book 3,false
75,Gillae Coemain cecinit Analad anall uile,bol book 3,false
76,Turim Tigi Temrach,bol book 1,true
77,Do fallsigud Tána Bó Cualnge,bol book 5,true
78,CInd cethri ndíni iar Frigrind,bol book 4,false
78,Mide magen clainne Cuind,bol book 4,true
78,Síl Aeda Sláne na sleg,bol book 4,false
79,Aided Cheltchair meic Uthechair,bol book 2,true
80,Cormac mac Cuilennain cecinit,bol book 6,false
80,De dúlib feda na fored,bol book 1,true
80,Gormlaith ingen Flaind,bol book 1,false
