1,Ailbe Úar in lathe do Lum Luine,bol book 3,true
2,Cináed húa Artacáin: Fíanna Bátar i nEmain,bol book 1,true
3,Audacht Morainn,bol book 5,true
4,Cóica epscop dodeochatar dochum MOedoc Ferna do Bretnaib Cille Muine,bol book 5,true
5,Incipit de maccaib Conaire,bol book 5,true
6,Fechtas dósom oc ernaigthi ina eclais,bol book 5,true
7,Column Cille cecinit,bol book 6,true
8,Ossin cecinit,bol book 3,true
9,Fland Fína cecinit,bol book 1,true
10,Broccán Craibdech,bol book 1,false
10,Cuan Hua Lothchain,bol book 1,true
11,Cathcharpat serda,bol book 4,true
12,De Chophur in da Muccida,bol book 5,true
13,Túathal Techtmar,bol book 1,false
13,trí dee donand,bol book 1,true
14,Do fallsigud Tána Bó Cualnge,bol book 5,true
15,A Chóicid chóem Chairpri chrúaid,bol book 1,false
15,Ailill Ulom cecinit,bol book 3,true
15,Ailill Ólomm A Maccáin ná cí,bol book 3,false
16,Ciaran cecinit,bol book 6,true
17,CLanna Ailella Uluim uill,bol book 3,true
18,Fland Fina cecinit,bol book 3,true
19,Mugain ingen Chonchraid chain,bol book 3,true
20,Étsecht Luin Garad,bol book 6,true
21,Trefocul,bol book 1,true
22,Dindgnai Temrach in so sís,bol book 1,true
23,Orthanach,bol book 1,true
24,Brathir Fursu cóir a rad,bol book 6,true
25,Macclerech do muntir Ferna móire,bol book 5,true
26,Echtra Laegaire meic Crimthainn,bol book 5,true
27,Aided Derb Forgaill,bol book 2,false
27,De Gabail in tSida in so sic,bol book 5,false
27,Dá brón flatha nime,bol book 5,true
28,A ben bennacht fort na raid,bol book 5,true
29,Aní doronsat do chalmu,bol book 4,true
29,Dallán mac Móre,bol book 1,false
30,Cogad Gaedel re Gallaib,bol book 5,true
31,Aided Guill meic Carbada ⁊ Aided Gairb Glinne Rigi,bol book 2,true
32,Fothad na Canone cecinit,bol book 3,true
32,Gilla Mo Dutu cecinit,bol book 3,false
33,Triar macclerech,bol book 5,true
