1,Mac Cosse fer legind Ruis Ailithir cecinit,bol book 3,true
2,Brathir Fursu cóir a rad,bol book 6,true
3,Immacallam in dá Thúarad,bol book 4,true
4,Column Cille cecinit,bol book 6,true
5,Orthanach,bol book 1,true
6,A Chormaic coisc do maicni,bol book 3,true
7,Luid Mael Ruain Tamlachta fechtas dia airge,bol book 5,true
8,Fithal ⁊ Cormac cecinerunt,bol book 3,true
9,Birth of Brendan,bol book 6,true
9,Epscop Ibar,bol book 6,false
10,Cormac mac Culennain,bol book 1,false
10,Gilla in Chomded hua Cormaic cecinit,bol book 3,false
10,Incipit Mesca Ulad,bol book 5,true
11,Iartaige na hingine colaige do Grécaib,bol book 5,true
11,Noenden Ulad ⁊ Emuin Macha,bol book 2,false
12,CInd cethri ndíni iar Frigrind,bol book 4,false
12,Mide magen clainne Cuind,bol book 4,true
12,Síl Aeda Sláne na sleg,bol book 4,false
13,Fechtas aile do MLing is Toídin,bol book 5,true
14,Mael Muru Othna cecinit,bol book 3,true
15,A bairgen ataí i ngábud,bol book 1,true
16,Baí rí amra de Grécaib Salemón a ainm,bol book 5,true
17,A ben bennacht fort na raid,bol book 5,true
18,Senbriathra Fithail,bol book 6,true
19,Fechtas do Mling is Tóidin co n-acca Mael Doborchon,bol book 5,true
20,Broccán Craibdech,bol book 1,true
21,Cellach Húa Rúanada,bol book 1,true
22,Nuallguba Emire in so,bol book 2,true
23,Bemmend Branduib for Brega,bol book 1,true
24,Incipit Cath Ruis na Ríg,bol book 4,false
24,Tech Midchúarda,bol book 1,false
24,Tochmarc Ferbae,bol book 5,true
25,Dallán mac Móre,bol book 1,true
26,Mugain ingen Chonchraid chain,bol book 3,true
27,Bórama,bol book 5,false
27,Gilla Coemain cecinit Attá sund forba fessa,bol book 3,true
27,Sarbili anim Mo Ninni,bol book 6,false
27,Scrín Adomnáin,bol book 6,false
27,Trea ropo maith in ben,bol book 6,false
27,Étsecht Luin Garad,bol book 6,false
28,Gormlaith ingen Flaind,bol book 1,true
29,Cummíne Fota mac Fiachnai di Eoganacht Chassil,bol book 5,true
30,De Gabail in tSida in so sic,bol book 5,true
31,De Chophur in da Muccida,bol book 5,true
32,A Gillu gairm n ilgrada,bol book 1,true
33,Cinaed hua Artacain cecinit,bol book 3,true
34,Clanna Falge Ruis in ríg,bol book 1,false
34,Cuan Hua Lothchain,bol book 1,true
35,Cóica epscop dodeochatar dochum MOedoc Ferna do Bretnaib Cille Muine,bol book 5,true
36,Tréide Cétna Labratar Iarna Genemain,bol book 2,true
37,Longes Chonaill Chuirc,bol book 5,true
38,Diarmait mac Cerbaill cecinit,bol book 3,true
39,Ossin cecinit,bol book 3,true
40,Días macclerech,bol book 5,true
41,Aided Cheltchair meic Uthechair,bol book 2,true
42,Aní doronsat do chalmu,bol book 4,true
43,Ailbe Úar in lathe do Lum Luine,bol book 3,false
43,Audacht Morainn,bol book 5,true
44,Triar macclerech,bol book 5,true
45,Sloiged már rucsat Gréic co Hebríb fechtas n-aile,bol book 5,true
46,Athirne Áilgessach ⁊ Mider Brí Léith,bol book 2,false
46,Cethrur macclerech,bol book 5,true
47,Niall Frossach,bol book 5,true
47,Óenach Talten,bol book 5,false
48,Mo Lling Luachra dalta do Maehóc Ferna,bol book 5,true
49,Mo Lling cecinit,bol book 3,true
50,Connachta cid dia tá in t-ainm,bol book 1,true
