1,Nuallguba Emire in so,bol book 2,true
2,Incipit Cath Ruis na Ríg,bol book 4,false
2,Na Trí Fothaid,bol book 4,false
2,trí dee donand,bol book 1,true
3,Gormlaith ingen Flainn cecinit,bol book 1,true
4,Ciaran cecinit,bol book 6,true
5,Connachta cid dia tá in t-ainm,bol book 1,true
6,Epscop do Gaedelaib dochoid do Róim,bol book 5,true
7,Gilla Cóemáin Hériu ard inis na rríg,bol book 3,true
8,Fothad na Canone cecinit,bol book 3,true
9,Cinti crábuid gnathaigthe scoile Sinchil,bol book 6,true
10,Incipit Scel Mucci Meic Da Thó,bol book 2,true
11,Medb Lethderg,bol book 1,true
12,Aided Cheltchair meic Uthechair,bol book 2,true
13,Cethrur ar fichet nosfail,bol book 6,true
14,Senchas Ailiúin Chobthaig,bol book 5,true
15,Dubthach hua Lugair,bol book 1,true
16,Macclerech do muntir Ferna móire,bol book 5,true
17,Aided Guill meic Carbada ⁊ Aided Gairb Glinne Rigi,bol book 2,true
18,Aided Choncobuir,bol book 2,false
18,Aided Meidbe,bol book 2,false
18,Dá brón flatha nime,bol book 5,false
18,Scéla Chonchobuir,bol book 2,true
19,Fland Fína cecinit,bol book 1,true
20,Slan seiss a Brigit co mbuaid,bol book 1,true
21,Dub Dá Thúath Diambad messe bad rí reil,bol book 3,true
22,Mac Cosse fer legind Ruis Ailithir cecinit,bol book 3,true
23,esnada tige buchet,bol book 5,true
24,A Ngluind a n-echta a n-orgni,bol book 4,true
25,Gormlaith ingen Flaind,bol book 1,true
26,Brandub mac Echach,bol book 1,true
27,A Chormaic coisc do maicni,bol book 3,true
28,Aigidecht Aithirne,bol book 2,true
29,Audacht Morainn,bol book 5,true
30,Broccán Craibdech,bol book 1,true
31,Feidlimid athair Echach,bol book 1,true
32,Sloiged már rucsat Gréic co Hebríb fechtas n-aile,bol book 5,true
33,Orthanach,bol book 1,true
34,Caillech dorat a mac dósum do MLing,bol book 5,true
35,Audacht Moraind,bol book 6,true
36,A Chóicid chóem Chairpri chrúaid,bol book 1,true
37,Fithal ⁊ Cormac cecinerunt,bol book 3,true
38,Beochobra Con Culaind isind ló fúair bás,bol book 2,true
39,táin bó cúalnge,bol book 2,true
40,Tréide Cétna Labratar Iarna Genemain,bol book 2,true
41,Táin Bó Fraích,bol book 5,true
42,Cathcharpat serda,bol book 4,true
43,Cath Maige Mucrima,bol book 5,false
43,Días macclerech,bol book 5,false
43,Orgain Dind Ríg,bol book 5,true
44,Síl Aeda Sláne na sleg,bol book 4,true
45,Gillae Coemain cecinit Analad anall uile,bol book 3,true
46,Turim Tigi Temrach,bol book 1,true
47,Dían,bol book 1,true
48,Trí Fothaid Elgga cen chron,bol book 3,true
49,Aní doronsat do chalmu,bol book 4,true
49,Dallán mac Móre,bol book 1,false
50,Luid Mael Ruain Tamlachta fechtas dia airge,bol book 5,true
51,Idem Dubthach,bol book 1,true
52,Cethrur macclerech,bol book 5,true
53,Ascnam ni seol sadal,bol book 4,true
54,Étsecht Luin Garad,bol book 6,true
55,Teist Chathail meic Finguine,bol book 3,true
56,Cináed húa Artacáin: Fíanna Bátar i nEmain,bol book 1,true
57,Echta Lagen for Leth Cuind,bol book 1,true
58,Mugain ingen Chonchraid chain,bol book 3,true
59,De Gabail in tSida in so sic,bol book 5,true
60,Cummíne Fota mac Fiachnai di Eoganacht Chassil,bol book 5,true
61,Noenden Ulad ⁊ Emuin Macha,bol book 2,true
62,De dúlib feda na fored,bol book 1,true
63,Athirne Áilgessach ⁊ Mider Brí Léith,bol book 2,true
64,Incipit de maccaib Conaire,bol book 5,true
65,Cinaed hua Artacain cecinit,bol book 3,true
66,CLanna Ailella Uluim uill,bol book 3,true
67,Guidim Comdid cumachtach,bol book 1,true
68,Senchán Torpéist A Pair ri sil nEogain Móir,bol book 3,true
69,Fechtas dósom oc ernaigthi ina eclais,bol book 5,true
70,Mo Lling Luachra dalta do Maehóc Ferna,bol book 5,true
71,A bairgen ataí i ngábud,bol book 1,true
72,Gilla Mo Dutu cecinit,bol book 3,true
73,Echtra Laegaire meic Crimthainn,bol book 5,true
74,RIg Themra dia tesband tnú,bol book 3,true
75,Cu Chulaind atbert. De aduentu Christi,bol book 2,true
76,Diarmait mac Cerbaill cecinit,bol book 3,true
77,Epscop Ibar,bol book 6,true
78,Inn eól dúib in senchas sen,bol book 3,true
79,Bórama,bol book 5,true
80,Cath Carn Chonaill,bol book 5,true
81,Senbriathra Fithail,bol book 6,true
82,Túathal Techtmar ba rí Temrach,bol book 1,true
83,Ailill Ólomm A Maccáin ná cí,bol book 3,true
84,Baí rí amra de Grécaib Salemón a ainm,bol book 5,true
85,Cormac mac Culennain,bol book 1,true
86,Cuan Hua Lothchain,bol book 1,true
87,Cormac mac Cuilennain cecinit,bol book 6,true
88,Dindgnai Temrach in so sís,bol book 1,true
89,Temaile fáid Miled Espáin,bol book 4,true
90,Sarbili anim Mo Ninni,bol book 6,true
91,Fechtas do Mling is Tóidin co n-acca Mael Doborchon,bol book 5,true
92,Scrín Adomnáin,bol book 6,true
93,Mo Lling cecinit,bol book 3,true
94,Aided Derb Forgaill,bol book 2,true
95,Fothad na Canone cecinit cu Aed Ordnithe,bol book 3,true
96,Buí siur Mo Lassi Lethglinni oc légund i fail Mo Lasse,bol book 5,true
96,Iartaige na hingine colaige do Grécaib,bol book 5,false
97,Cóica epscop dodeochatar dochum MOedoc Ferna do Bretnaib Cille Muine,bol book 5,true
98,Tech Midchúarda,bol book 1,true
99,Birth of Brendan,bol book 6,true
100,Cellach Húa Rúanada,bol book 1,true
101,A ben bennacht fort na raid,bol book 5,true
102,Ri irissech ro boí do Grecaib,bol book 5,true
103,Fland Fina cecinit,bol book 3,true
104,A Gillu gairm n ilgrada,bol book 1,true
105,Fothart for trebaib Con Corbb,bol book 1,true
106,Mugdorn ingen Moga Duib Conan gilla Find,bol book 4,true
107,Táin Bó Flidais,bol book 5,true
108,De Chophur in da Muccida,bol book 5,true
109,Mael Muru Othna cecinit,bol book 3,true
110,Fiacail Patric,bol book 6,true
111,Gilla na Naem Hua Duind,bol book 1,true
112,Trefocul,bol book 1,true
113,Túarastla Rosa Failgi,bol book 1,true
114,Cethri srotha déc éicsi,bol book 1,true
115,Túathal Techtmar,bol book 1,true
116,Niall Frossach,bol book 5,true
117,Marb Cairpre Músc co n-áne,bol book 1,true
118,Dublitir hua Uathgaile cecinit,bol book 3,true
119,Cogad Gaedel re Gallaib,bol book 5,true
120,fingal ronain,bol book 5,true
121,Do fallsigud Tána Bó Cualnge,bol book 5,false
121,Longes mac nUsnig,bol book 5,true
121,Tochmarc Ferbae,bol book 5,false
122,Drochcomaithech ro baí i n-ocus dosom,bol book 5,true
123,CInd cethri ndíni iar Frigrind,bol book 4,false
123,Mide magen clainne Cuind,bol book 4,true
124,Brislech Mór Maige Muirthemni,bol book 2,true
125,Dallan mac Móre ollam Cerbaill ,bol book 1,true
126,CIa triallaid nech aisnis,bol book 4,true
127,Fochond Loingse Fergusa meic Roig,bol book 5,false
127,Tecosca Cormaic,bol book 6,true
128,Triar macclerech,bol book 5,true
129,Gilla in Chomded hua Cormaic cecinit,bol book 3,false
129,Incipit Mesca Ulad,bol book 5,true
130,Ailill Ulom cecinit,bol book 3,true
131,Fechtas aile do MLing is Toídin,bol book 5,true
132,Longes Chonaill Chuirc,bol book 5,true
133,Trea ropo maith in ben,bol book 6,true
134,Dialogue between Brendan and Moínenn,bol book 6,true
135,Óenach Talten,bol book 5,true
136,Brathir Fursu cóir a rad,bol book 6,true
137,Augaine Már mac ríg Hérend,bol book 1,true
138,Ossin cecinit,bol book 3,true
139,Ailbe Úar in lathe do Lum Luine,bol book 3,true
140,Gilla Coemain cecinit Attá sund forba fessa,bol book 3,true
141,Athirne and Amairgen son of Ecet Salach,bol book 2,false
141,Incipit Talland Etair,bol book 2,true
142,Inis Dornglais ro gab Crimthann,bol book 4,true
143,Aided Cuanach meic Ailchini,bol book 5,true
144,Immacallam in dá Thúarad,bol book 4,true
145,Bemmend Branduib for Brega,bol book 1,true
146,Column Cille cecinit,bol book 6,true
147,Clanna Falge Ruis in ríg,bol book 1,true
